Global Stock Index Fund

Date,NAV
"""27/04/2004""","""9.0939"""
"""26/04/2004""","""9.1271"""
"""23/04/2004""","""9.1493"""
"""22/04/2004""","""9.1020"""
"""21/04/2004""","""9.0117"""
"""20/04/2004""","""9.0011"""
"""19/04/2004""","""8.9854"""
"""16/04/2004""","""8.9821"""
"""15/04/2004""","""8.9864"""
"""14/04/2004""","""9.0080"""
"""13/04/2004""","""9.0887"""
"""08/04/2004""","""9.0156"""
"""07/04/2004""","""8.9793"""
"""06/04/2004""","""9.0670"""
"""05/04/2004""","""9.1130"""
"""02/04/2004""","""8.9781"""
"""01/04/2004""","""8.7833"""
"""31/03/2004""","""8.7606"""
"""30/03/2004""","""8.8093"""
"""29/03/2004""","""8.8034"""
"""26/03/2004""","""8.7343"""
"""25/03/2004""","""8.6742"""
"""24/03/2004""","""8.5307"""
"""23/03/2004""","""8.4922"""
"""22/03/2004""","""8.4541"""
"""19/03/2004""","""8.5924"""
"""18/03/2004""","""8.6220"""
"""16/03/2004""","""8.5513"""
"""15/03/2004""","""8.5543"""
"""12/03/2004""","""8.6763"""
"""11/03/2004""","""8.5937"""
"""10/03/2004""","""8.7601"""
"""09/03/2004""","""8.7602"""
"""08/03/2004""","""8.8334"""
"""05/03/2004""","""8.8410"""
"""04/03/2004""","""8.9446"""
"""03/03/2004""","""8.9435"""
"""02/03/2004""","""8.8659"""
"""01/03/2004""","""8.8124"""
"""27/02/2004""","""8.7250"""
"""26/02/2004""","""8.7070"""
"""25/02/2004""","""8.6324"""
"""24/02/2004""","""8.5459"""
"""23/02/2004""","""8.6430"""
"""20/02/2004""","""8.6374"""
"""19/02/2004""","""8.6338"""
"""18/02/2004""","""8.5573"""
"""17/02/2004""","""8.5856"""
"""13/02/2004""","""8.5166"""
"""12/02/2004""","""8.5237"""
"""11/02/2004""","""8.6092"""
"""10/02/2004""","""8.5435"""
"""09/02/2004""","""8.5235"""
"""06/02/2004""","""8.4850"""
"""05/02/2004""","""8.4566"""
"""04/02/2004""","""8.4891"""
"""03/02/2004""","""8.5381"""
"""02/02/2004""","""8.6000"""
"""30/01/2004""","""8.5854"""
"""29/01/2004""","""8.6338"""
"""28/01/2004""","""8.5450"""
"""27/01/2004""","""8.5965"""
"""26/01/2004""","""8.6635"""
"""23/01/2004""","""8.5640"""
"""22/01/2004""","""8.5639"""
"""21/01/2004""","""8.6097"""
"""20/01/2004""","""8.5866"""
"""16/01/2004""","""8.6641"""
"""15/01/2004""","""8.4979"""
"""14/01/2004""","""8.4678"""
"""13/01/2004""","""8.3598"""
"""12/01/2004""","""8.3764"""
"""09/01/2004""","""8.3383"""
"""08/01/2004""","""8.4401"""
"""07/01/2004""","""8.4002"""
"""06/01/2004""","""8.3817"""
"""05/01/2004""","""8.4121"""
"""02/01/2004""","""8.3575"""
"""31/12/2003""","""8.3257"""
"""30/12/2003""","""8.3479"""
"""24/12/2003""","""8.2708"""
"""23/12/2003""","""8.2873"""
"""22/12/2003""","""8.2584"""
"""19/12/2003""","""8.2717"""
"""18/12/2003""","""8.2472"""
"""17/12/2003""","""8.1664"""
"""16/12/2003""","""8.1903"""
"""15/12/2003""","""8.2068"""
"""12/12/2003""","""8.2220"""
"""11/12/2003""","""8.2531"""
"""10/12/2003""","""8.1373"""
"""09/12/2003""","""8.1968"""
"""08/12/2003""","""8.2138"""
"""05/12/2003""","""8.2415"""
"""04/12/2003""","""8.3331"""
"""03/12/2003""","""8.2865"""
"""02/12/2003""","""8.2905"""
"""01/12/2003""","""8.3667"""
"""28/11/2003""","""8.2464"""
"""26/11/2003""","""8.2801"""
"""25/11/2003""","""8.3120"""
"""24/11/2003""","""8.3030"""
"""21/11/2003""","""8.1126"""
"""20/11/2003""","""8.1063"""
"""19/11/2003""","""8.1297"""
"""18/11/2003""","""8.1421"""
"""17/11/2003""","""8.2270"""
"""14/11/2003""","""8.3439"""
"""13/11/2003""","""8.4122"""
"""12/11/2003""","""8.4240"""
"""11/11/2003""","""8.4156"""
"""10/11/2003""","""8.4687"""
"""07/11/2003""","""8.5318"""
"""06/11/2003""","""8.5367"""
"""05/11/2003""","""8.4935"""
"""04/11/2003""","""8.5090"""
"""03/11/2003""","""8.5273"""
"""31/10/2003""","""8.3793"""
"""30/10/2003""","""8.3511"""
"""29/10/2003""","""8.3399"""
"""28/10/2003""","""8.3134"""
"""24/10/2003""","""8.0941"""
"""23/10/2003""","""8.1269"""
"""22/10/2003""","""8.1829"""
"""21/10/2003""","""8.3538"""
"""20/10/2003""","""8.3524"""
"""17/10/2003""","""8.3422"""
"""16/10/2003""","""8.3655"""
"""15/10/2003""","""8.3733"""
"""14/10/2003""","""8.3372"""
"""13/10/2003""","""8.3285"""
"""10/10/2003""","""8.1939"""
"""09/10/2003""","""8.2204"""
"""08/10/2003""","""8.1131"""
"""07/10/2003""","""8.1758"""
"""06/10/2003""","""8.2092"""
"""03/10/2003""","""8.2118"""
"""02/10/2003""","""8.0747"""
"""01/10/2003""","""8.0145"""
"""30/09/2003""","""7.8982"""
"""29/09/2003""","""8.0364"""
"""26/09/2003""","""8.0395"""
"""25/09/2003""","""8.0641"""
"""24/09/2003""","""8.1552"""
"""23/09/2003""","""8.2341"""
"""22/09/2003""","""8.2123"""
"""19/09/2003""","""8.3931"""
"""18/09/2003""","""8.4715"""
"""17/09/2003""","""8.3935"""
"""16/09/2003""","""8.4147"""
"""15/09/2003""","""8.2440"""
"""12/09/2003""","""8.2533"""
"""11/09/2003""","""8.3050"""
"""10/09/2003""","""8.2740"""
"""09/09/2003""","""8.3809"""
"""08/09/2003""","""8.4794"""
"""05/09/2003""","""8.4532"""
"""04/09/2003""","""8.5695"""
"""03/09/2003""","""8.6128"""
"""02/09/2003""","""8.5215"""
"""29/08/2003""","""8.3294"""
"""28/08/2003""","""8.3463"""
"""27/08/2003""","""8.3157"""
"""26/08/2003""","""8.3078"""
"""25/08/2003""","""8.3059"""
"""22/08/2003""","""8.3496"""
"""21/08/2003""","""8.3334"""
"""20/08/2003""","""8.2028"""
"""19/08/2003""","""8.2199"""
"""18/08/2003""","""8.1543"""
"""15/08/2003""","""8.0315"""
"""14/08/2003""","""8.0210"""
"""13/08/2003""","""7.9322"""
"""12/08/2003""","""7.9430"""
"""11/08/2003""","""7.8648"""
"""08/08/2003""","""7.8261"""
"""07/08/2003""","""7.7441"""
"""06/08/2003""","""7.7167"""
"""05/08/2003""","""7.7608"""
"""01/08/2003""","""7.8958"""
"""31/07/2003""","""7.9567"""
"""30/07/2003""","""7.8555"""
"""29/07/2003""","""7.8179"""
"""28/07/2003""","""7.8699"""
"""25/07/2003""","""7.8184"""
"""24/07/2003""","""7.7795"""
"""23/07/2003""","""7.7904"""
"""22/07/2003""","""7.8194"""
"""21/07/2003""","""7.7900"""
"""18/07/2003""","""7.9320"""
"""17/07/2003""","""7.8898"""
"""16/07/2003""","""7.9734"""
"""15/07/2003""","""8.0058"""
"""14/07/2003""","""8.0219"""
"""11/07/2003""","""7.9349"""
"""10/07/2003""","""7.8625"""
"""09/07/2003""","""7.9611"""
"""08/07/2003""","""8.0127"""
"""07/07/2003""","""7.9740"""
"""03/07/2003""","""7.7439"""
"""02/07/2003""","""7.7528"""
"""01/07/2003""","""7.5960"""
"""30/06/2003""","""7.6396"""
"""27/06/2003""","""7.7062"""
"""26/06/2003""","""7.7230"""
"""25/06/2003""","""7.6293"""
"""24/06/2003""","""7.6748"""
"""23/06/2003""","""7.6932"""
"""20/06/2003""","""7.7456"""
"""19/06/2003""","""7.6959"""
"""18/06/2003""","""7.7964"""
"""17/06/2003""","""7.7310"""
"""16/06/2003""","""7.6695"""
"""13/06/2003""","""7.5720"""
"""12/06/2003""","""7.6747"""
"""11/06/2003""","""7.6404"""
"""10/06/2003""","""7.5773"""
"""09/06/2003""","""7.4938"""
"""06/06/2003""","""7.6008"""
"""05/06/2003""","""7.4901"""
"""04/06/2003""","""7.5482"""
"""03/06/2003""","""7.4355"""
"""30/05/2003""","""7.3319"""
"""29/05/2003""","""7.2473"""
"""28/05/2003""","""7.2842"""
"""27/05/2003""","""7.1777"""
"""23/05/2003""","""7.1374"""
"""22/05/2003""","""7.1774"""
"""21/05/2003""","""7.0995"""
"""20/05/2003""","""7.1254"""
"""19/05/2003""","""7.1048"""
"""16/05/2003""","""7.3510"""
"""15/05/2003""","""7.3859"""
"""14/05/2003""","""7.3235"""
"""13/05/2003""","""7.3120"""
"""12/05/2003""","""7.3042"""
"""09/05/2003""","""7.2662"""
"""08/05/2003""","""7.2030"""
"""07/05/2003""","""7.3437"""
"""06/05/2003""","""7.3864"""
"""02/05/2003""","""7.3562"""
"""01/05/2003""","""7.2602"""
"""30/04/2003""","""7.3116"""
"""29/04/2003""","""7.3556"""
"""28/04/2003""","""7.3571"""
"""25/04/2003""","""7.2308"""
"""24/04/2003""","""7.3301"""
"""23/04/2003""","""7.4295"""
"""22/04/2003""","""7.3542"""
"""17/04/2003""","""7.2880"""
"""16/04/2003""","""7.2296"""
"""15/04/2003""","""7.3290"""
"""14/04/2003""","""7.2548"""
"""11/04/2003""","""7.1780"""
"""10/04/2003""","""7.1579"""
"""09/04/2003""","""7.2318"""
"""08/04/2003""","""7.3121"""
"""07/04/2003""","""7.3786"""
"""04/04/2003""","""7.2539"""
"""03/04/2003""","""7.1984"""
"""02/04/2003""","""7.1777"""
"""01/04/2003""","""6.9504"""
"""31/03/2003""","""6.8693"""
"""28/03/2003""","""7.1054"""
"""27/03/2003""","""7.1609"""
"""26/03/2003""","""7.2220"""
"""25/03/2003""","""7.2228"""
"""24/03/2003""","""7.1781"""
"""21/03/2003""","""7.4579"""
"""20/03/2003""","""7.2639"""
"""19/03/2003""","""7.2641"""
"""18/03/2003""","""7.1772"""
"""14/03/2003""","""6.8806"""
"""13/03/2003""","""6.7311"""
"""12/03/2003""","""6.4505"""
"""11/03/2003""","""6.4760"""
"""10/03/2003""","""6.5221"""
"""07/03/2003""","""6.6828"""
"""06/03/2003""","""6.7291"""
"""05/03/2003""","""6.7907"""
"""04/03/2003""","""6.8035"""
"""03/03/2003""","""6.9351"""
"""28/02/2003""","""6.9805"""
"""27/02/2003""","""6.9441"""
"""26/02/2003""","""6.8655"""
"""25/02/2003""","""6.9457"""
"""24/02/2003""","""6.9846"""
"""21/02/2003""","""7.0536"""
"""20/02/2003""","""6.9881"""
"""19/02/2003""","""7.0776"""
"""18/02/2003""","""7.1752"""
"""14/02/2003""","""6.9776"""
"""13/02/2003""","""6.8455"""
"""12/02/2003""","""6.9081"""
"""11/02/2003""","""6.9960"""
"""10/02/2003""","""6.9575"""
"""07/02/2003""","""6.9199"""
"""06/02/2003""","""6.9762"""
"""05/02/2003""","""7.0531"""
"""04/02/2003""","""7.0222"""
"""03/02/2003""","""7.2022"""
"""31/01/2003""","""7.1363"""
"""30/01/2003""","""7.0768"""
"""29/01/2003""","""7.0730"""
"""28/01/2003""","""7.0583"""
"""27/01/2003""","""7.0170"""
"""24/01/2003""","""7.1801"""
"""23/01/2003""","""7.3557"""
"""22/01/2003""","""7.3366"""
"""21/01/2003""","""7.4369"""
"""17/01/2003""","""7.5734"""
"""16/01/2003""","""7.7278"""
"""15/01/2003""","""7.7406"""
"""14/01/2003""","""7.8283"""
"""13/01/2003""","""7.7992"""
"""10/01/2003""","""7.8131"""
"""09/01/2003""","""7.8313"""
"""08/01/2003""","""7.7756"""
"""07/01/2003""","""7.8648"""
"""06/01/2003""","""7.8966"""
"""03/01/2003""","""7.7973"""
"""02/01/2003""","""7.8060"""
"""31/12/2002""","""7.5330"""
"""30/12/2002""","""7.5357"""
"""24/12/2002""","""7.7147"""
"""23/12/2002""","""7.7574"""
"""20/12/2002""","""7.7373"""
"""19/12/2002""","""7.6661"""
"""18/12/2002""","""7.6882"""
"""17/12/2002""","""7.7961"""
"""16/12/2002""","""7.9140"""
"""13/12/2002""","""7.7433"""
"""12/12/2002""","""7.8680"""
"""11/12/2002""","""7.9517"""
"""10/12/2002""","""7.9236"""
"""09/12/2002""","""7.8629"""
"""06/12/2002""","""8.0189"""
"""05/12/2002""","""8.0382"""
"""04/12/2002""","""8.1347"""
"""03/12/2002""","""8.1981"""
"""02/12/2002""","""8.3420"""
"""29/11/2002""","""8.3490"""
"""27/11/2002""","""8.3678"""
"""26/11/2002""","""8.1608"""
"""25/11/2002""","""8.3182"""
"""22/11/2002""","""8.2685"""
"""21/11/2002""","""8.2638"""
"""20/11/2002""","""8.0497"""
"""19/11/2002""","""7.9093"""
"""18/11/2002""","""7.9660"""
"""15/11/2002""","""8.0197"""
"""14/11/2002""","""7.9710"""
"""13/11/2002""","""7.8009"""
"""12/11/2002""","""7.8212"""
"""11/11/2002""","""7.7516"""
"""08/11/2002""","""7.8746"""
"""07/11/2002""","""7.9795"""
"""06/11/2002""","""8.1934"""
"""05/11/2002""","""8.1528"""
"""04/11/2002""","""8.1225"""
"""01/11/2002""","""7.9880"""
"""31/10/2002""","""7.9678"""
"""30/10/2002""","""8.0000"""
"""29/10/2002""","""7.8825"""
"""25/10/2002""","""8.0800"""
"""24/10/2002""","""8.0221"""
"""23/10/2002""","""8.0285"""
"""22/10/2002""","""8.0507"""
"""21/10/2002""","""8.1650"""
"""18/10/2002""","""8.0976"""
"""17/10/2002""","""8.0696"""
"""16/10/2002""","""7.8296"""
"""15/10/2002""","""7.9690"""
"""14/10/2002""","""7.5774"""
"""11/10/2002""","""7.5726"""
"""10/10/2002""","""7.2956"""

"This document is directed at professional investors only and should not be distributed to or relied upon by retail investors. The material contained in this document is not to be regarded as an offer to buy or sell or the solicitation of any offer to buy or sell securities in any jurisdiction where such an offer or solicitation is against the law, or to anyone to whom it is unlawful to make such an offer or solicitation, or if the person making the offer or solicitation is not qualified to do so. The information on this document does not constitute legal, tax, or investment advice. You must not, therefore, rely on the content of this document when making any investment decisions.The value of investments, and the income from them, may fall or rise and investors may get back less than they invested. The value of investments may fall or rise as a result of changes in exchange rates. Some funds may invest in emerging markets which can be more volatile than more established markets. As a result the value of this investment may rise or fall. Corporate bonds may provide higher yields but as such may carry greater credit risk increasing the risk of default on repayment and erosion of the capital value of your investment and the level of income may fluctuate. Fixed interest securities also carry the risk of default on repayment and erosion of the capital value of your investment and the level of income may fluctuate. Movements in interest rates are likely to affect the capital value of fixed interest securities. Investments in smaller companies may be more volatile than investments in well-established blue chip companies.Some funds may invest in derivatives. For the FTSE U.K. Equity Income Index Fund Charges are deducted from capital (not income). Whilst this may increase the level of income paid, it will result in capital erosion and will constrain growth. The Central Bank of Ireland has granted authorisation for the Vanguard UK Government Bond Index Fund to invest up to 100% of net assets in different Transferable Securities and Money Market Instruments issued or guaranteed by any EU Member State, its local authorities, non-EU Member States or public international body of which one or more EU Member States are members. As at 31st May 2012, the Vanguard UK Government Bond Index Fund invests more than 35% of its scheme property in transferable securities and money market instruments issued or guaranteed by the UK. As at 31st May 2012 the Vanguard U.K. Long Duration Gilt Index Fund and the Vanguard U.K. Inflation-Linked Gilt Index Fund invested more than 35% of its scheme property in transferable securities and money market instruments issued or guaranteed by the UK. For further information on the fund's investment policy, please refer to the Key Investor Information Document ('KIID'). The KIID or NURS KII (as relevant) and the Prospectus for this fund is available in local languages from Vanguard Asset Management, Limited via our website https://global.vanguard.com/. The Manager of Vanguard Investment Series plc is Vanguard Group (Ireland) Limited. Vanguard Asset Management, Limited is a distributor of Vanguard Investment Series plc. Vanguard Investment Series plc has been authorised by the Central Bank of Ireland as a UCITS and has been registered for public distribution in certain EU countries. Prospective investors are referred to the Funds' prospectus for further information. Prospective investors are also urged to consult their own professional advisors on the implications of making an investment in, and holding or disposing shares of the Funds and the receipt of distributions with respect to such shares under the law of the countries in which they are liable to taxation. The Authorised Corporate Director for Vanguard Lifestrategy Funds ICVC and Vanguard Investment Funds ICVC is Vanguard Investments UK, Limited. Vanguard Asset Management, Limited is a distributor of Vanguard Lifestrategy Funds ICVC and Vanguard Investment Funds ICVC. Issued by Vanguard Asset Management, Limited which is authorised and regulated in the UK by the Financial Conduct Authority.© 2016 Vanguard Asset Management, Limited. All rights reserved."
