Euro Investment Grade Bond Index Fund

Date,NAV
"""27/04/2004""","""120.2603"""
"""26/04/2004""","""120.2364"""
"""23/04/2004""","""120.2195"""
"""22/04/2004""","""120.2961"""
"""21/04/2004""","""120.2220"""
"""20/04/2004""","""120.3025"""
"""19/04/2004""","""120.4827"""
"""16/04/2004""","""120.4381"""
"""15/04/2004""","""120.1620"""
"""14/04/2004""","""120.2121"""
"""13/04/2004""","""120.2661"""
"""08/04/2004""","""120.6187"""
"""07/04/2004""","""120.6518"""
"""06/04/2004""","""120.4647"""
"""05/04/2004""","""120.2967"""
"""02/04/2004""","""120.3390"""
"""01/04/2004""","""121.0212"""
"""31/03/2004""","""121.3092"""
"""30/03/2004""","""121.1766"""
"""29/03/2004""","""121.1218"""
"""26/03/2004""","""121.4939"""
"""25/03/2004""","""121.5523"""
"""24/03/2004""","""121.4504"""
"""23/03/2004""","""121.2726"""
"""22/03/2004""","""121.3214"""
"""19/03/2004""","""121.2068"""
"""18/03/2004""","""121.1386"""
"""16/03/2004""","""120.8071"""
"""15/03/2004""","""120.9803"""
"""12/03/2004""","""121.0035"""
"""11/03/2004""","""120.9905"""
"""10/03/2004""","""120.8621"""
"""09/03/2004""","""121.0242"""
"""08/03/2004""","""120.9581"""
"""05/03/2004""","""120.5864"""
"""04/03/2004""","""119.9434"""
"""03/03/2004""","""119.7481"""
"""02/03/2004""","""120.0471"""
"""01/03/2004""","""120.1414"""
"""27/02/2004""","""120.2078"""
"""26/02/2004""","""120.0103"""
"""25/02/2004""","""120.0058"""
"""24/02/2004""","""119.9154"""
"""23/02/2004""","""119.6319"""
"""20/02/2004""","""119.5924"""
"""19/02/2004""","""119.6341"""
"""18/02/2004""","""119.8503"""
"""17/02/2004""","""119.8355"""
"""13/02/2004""","""119.6144"""
"""12/02/2004""","""119.5742"""
"""11/02/2004""","""119.4662"""
"""10/02/2004""","""119.3777"""
"""09/02/2004""","""119.3801"""
"""06/02/2004""","""119.4011"""
"""05/02/2004""","""119.0977"""
"""04/02/2004""","""118.9615"""
"""03/02/2004""","""118.8715"""
"""02/02/2004""","""118.7421"""
"""30/01/2004""","""118.6919"""
"""29/01/2004""","""118.5680"""
"""28/01/2004""","""119.1688"""
"""27/01/2004""","""119.2011"""
"""26/01/2004""","""119.0318"""
"""23/01/2004""","""119.4422"""
"""22/01/2004""","""119.1611"""
"""21/01/2004""","""119.0437"""
"""20/01/2004""","""119.1905"""
"""16/01/2004""","""118.9686"""
"""15/01/2004""","""119.0393"""
"""14/01/2004""","""118.9571"""
"""13/01/2004""","""119.0735"""
"""12/01/2004""","""119.2410"""
"""09/01/2004""","""119.0959"""
"""08/01/2004""","""118.6123"""
"""07/01/2004""","""118.5402"""
"""06/01/2004""","""118.3626"""
"""05/01/2004""","""118.0070"""
"""02/01/2004""","""117.9144"""
"""31/12/2003""","""117.9845"""
"""30/12/2003""","""117.9726"""
"""24/12/2003""","""118.1082"""
"""23/12/2003""","""118.0961"""
"""22/12/2003""","""118.0149"""
"""19/12/2003""","""117.8647"""
"""18/12/2003""","""118.0326"""
"""17/12/2003""","""117.9728"""
"""16/12/2003""","""117.7311"""
"""15/12/2003""","""117.6751"""
"""12/12/2003""","""117.6706"""
"""11/12/2003""","""117.2420"""
"""10/12/2003""","""117.3751"""
"""09/12/2003""","""117.2277"""
"""08/12/2003""","""117.3758"""
"""05/12/2003""","""117.2238"""
"""04/12/2003""","""116.7779"""
"""03/12/2003""","""116.7857"""
"""02/12/2003""","""116.5721"""
"""01/12/2003""","""116.4240"""
"""28/11/2003""","""116.6539"""
"""26/11/2003""","""116.8977"""
"""25/11/2003""","""116.8525"""
"""24/11/2003""","""116.9432"""
"""21/11/2003""","""117.3033"""
"""20/11/2003""","""117.1421"""
"""19/11/2003""","""117.1157"""
"""18/11/2003""","""117.2431"""
"""17/11/2003""","""117.2058"""
"""14/11/2003""","""116.9999"""
"""13/11/2003""","""116.6424"""
"""12/11/2003""","""116.3249"""
"""11/11/2003""","""116.2806"""
"""10/11/2003""","""116.2416"""
"""07/11/2003""","""116.0669"""
"""06/11/2003""","""116.2990"""
"""05/11/2003""","""116.6364"""
"""04/11/2003""","""116.6872"""
"""03/11/2003""","""116.5381"""
"""31/10/2003""","""116.8117"""
"""30/10/2003""","""116.6139"""
"""29/10/2003""","""116.8068"""
"""28/10/2003""","""116.7557"""
"""24/10/2003""","""116.8492"""
"""23/10/2003""","""116.7774"""
"""22/10/2003""","""116.8641"""
"""21/10/2003""","""116.9217"""
"""20/10/2003""","""116.6470"""
"""17/10/2003""","""116.5821"""
"""16/10/2003""","""116.7808"""
"""15/10/2003""","""116.5740"""
"""14/10/2003""","""116.8032"""
"""13/10/2003""","""116.8361"""
"""10/10/2003""","""117.1503"""
"""09/10/2003""","""116.9655"""
"""08/10/2003""","""117.1277"""
"""07/10/2003""","""117.0844"""
"""06/10/2003""","""117.1275"""
"""03/10/2003""","""116.9389"""
"""02/10/2003""","""117.5120"""
"""01/10/2003""","""118.1062"""
"""30/09/2003""","""118.1497"""
"""29/09/2003""","""117.8256"""
"""26/09/2003""","""117.8306"""
"""25/09/2003""","""117.6504"""
"""24/09/2003""","""117.4129"""
"""23/09/2003""","""117.4628"""
"""22/09/2003""","""117.3577"""
"""19/09/2003""","""117.1202"""
"""18/09/2003""","""116.9898"""
"""17/09/2003""","""116.9663"""
"""16/09/2003""","""116.8737"""
"""15/09/2003""","""116.9113"""
"""12/09/2003""","""116.9713"""
"""11/09/2003""","""116.3727"""
"""10/09/2003""","""116.5042"""
"""09/09/2003""","""116.3200"""
"""08/09/2003""","""116.3980"""
"""05/09/2003""","""116.0762"""
"""04/09/2003""","""115.8021"""
"""03/09/2003""","""115.6637"""
"""02/09/2003""","""115.7902"""
"""29/08/2003""","""116.3432"""
"""28/08/2003""","""116.3716"""
"""27/08/2003""","""116.2706"""
"""26/08/2003""","""116.2621"""
"""25/08/2003""","""116.3013"""
"""22/08/2003""","""116.2410"""
"""21/08/2003""","""116.2319"""
"""20/08/2003""","""116.3551"""
"""19/08/2003""","""116.2842"""
"""18/08/2003""","""116.2767"""
"""15/08/2003""","""116.2652"""
"""14/08/2003""","""115.9332"""
"""13/08/2003""","""116.2652"""
"""12/08/2003""","""116.6481"""
"""11/08/2003""","""116.6110"""
"""08/08/2003""","""116.9563"""
"""07/08/2003""","""116.4317"""
"""06/08/2003""","""116.1500"""
"""05/08/2003""","""116.0614"""
"""01/08/2003""","""115.8133"""
"""31/07/2003""","""116.3405"""
"""30/07/2003""","""116.7249"""
"""29/07/2003""","""116.9725"""
"""28/07/2003""","""116.8333"""
"""25/07/2003""","""117.3114"""
"""24/07/2003""","""116.9367"""
"""23/07/2003""","""117.1151"""
"""22/07/2003""","""116.8739"""
"""21/07/2003""","""116.9562"""
"""18/07/2003""","""117.0554"""
"""17/07/2003""","""116.8300"""
"""16/07/2003""","""117.0944"""
"""15/07/2003""","""117.3778"""
"""14/07/2003""","""117.8728"""
"""11/07/2003""","""117.6546"""
"""10/07/2003""","""117.6212"""
"""09/07/2003""","""117.4024"""
"""08/07/2003""","""117.3769"""
"""07/07/2003""","""117.3429"""
"""03/07/2003""","""117.2724"""
"""02/07/2003""","""117.5198"""
"""01/07/2003""","""117.8546"""
"""30/06/2003""","""117.7253"""
"""27/06/2003""","""117.4675"""
"""26/06/2003""","""117.6591"""
"""25/06/2003""","""118.4464"""
"""24/06/2003""","""118.2351"""
"""23/06/2003""","""118.2308"""
"""20/06/2003""","""118.1859"""
"""19/06/2003""","""118.1241"""
"""18/06/2003""","""118.1400"""
"""17/06/2003""","""118.7878"""
"""16/06/2003""","""119.1156"""
"""13/06/2003""","""119.1587"""
"""12/06/2003""","""118.9260"""
"""11/06/2003""","""118.9031"""
"""10/06/2003""","""118.6161"""
"""09/06/2003""","""118.5260"""
"""06/06/2003""","""118.0295"""
"""05/06/2003""","""118.2538"""
"""04/06/2003""","""117.8702"""
"""03/06/2003""","""118.0345"""
"""30/05/2003""","""117.5465"""
"""29/05/2003""","""117.4504"""
"""28/05/2003""","""117.1778"""
"""27/05/2003""","""117.6414"""
"""23/05/2003""","""117.6309"""
"""22/05/2003""","""117.2897"""
"""21/05/2003""","""117.2499"""
"""20/05/2003""","""117.1590"""
"""19/05/2003""","""117.1561"""
"""16/05/2003""","""116.8634"""
"""15/05/2003""","""116.6042"""
"""14/05/2003""","""116.6114"""
"""13/05/2003""","""116.4875"""
"""12/05/2003""","""116.4048"""
"""09/05/2003""","""116.2198"""
"""08/05/2003""","""116.1059"""
"""07/05/2003""","""116.0504"""
"""06/05/2003""","""115.5456"""
"""02/05/2003""","""115.4700"""
"""01/05/2003""","""115.3050"""
"""30/04/2003""","""115.2763"""
"""29/04/2003""","""114.9966"""
"""28/04/2003""","""115.0863"""
"""25/04/2003""","""115.0978"""
"""24/04/2003""","""115.0084"""
"""23/04/2003""","""114.7417"""
"""22/04/2003""","""114.8313"""
"""17/04/2003""","""114.5570"""
"""16/04/2003""","""114.3366"""
"""15/04/2003""","""114.2418"""
"""14/04/2003""","""114.0983"""
"""11/04/2003""","""114.2104"""
"""10/04/2003""","""114.5365"""
"""09/04/2003""","""114.1363"""
"""08/04/2003""","""114.1250"""
"""07/04/2003""","""113.9482"""
"""04/04/2003""","""114.2109"""
"""03/04/2003""","""114.1293"""
"""02/04/2003""","""114.4414"""
"""01/04/2003""","""114.6895"""
"""31/03/2003""","""114.6041"""
"""28/03/2003""","""114.1630"""
"""27/03/2003""","""114.0607"""
"""26/03/2003""","""113.7766"""
"""25/03/2003""","""113.8340"""
"""24/03/2003""","""113.6412"""
"""21/03/2003""","""113.3181"""
"""20/03/2003""","""113.5904"""
"""19/03/2003""","""113.4394"""
"""18/03/2003""","""113.8041"""
"""14/03/2003""","""114.2081"""
"""13/03/2003""","""114.4901"""
"""12/03/2003""","""115.1710"""
"""11/03/2003""","""115.3187"""
"""10/03/2003""","""115.4261"""
"""07/03/2003""","""115.2603"""
"""06/03/2003""","""115.1233"""
"""05/03/2003""","""115.0725"""
"""04/03/2003""","""115.0807"""
"""03/03/2003""","""115.0624"""
"""28/02/2003""","""114.8368"""
"""27/02/2003""","""114.5830"""
"""26/02/2003""","""114.8010"""
"""25/02/2003""","""114.9209"""
"""24/02/2003""","""114.8899"""
"""21/02/2003""","""114.6586"""
"""20/02/2003""","""114.7597"""
"""19/02/2003""","""114.6443"""
"""18/02/2003""","""114.3485"""
"""14/02/2003""","""114.3291"""
"""13/02/2003""","""114.4685"""
"""12/02/2003""","""114.3090"""
"""11/02/2003""","""113.9881"""
"""10/02/2003""","""113.9953"""
"""07/02/2003""","""113.9206"""
"""06/02/2003""","""113.7831"""
"""05/02/2003""","""113.7643"""
"""04/02/2003""","""113.7314"""
"""03/02/2003""","""113.4388"""
"""31/01/2003""","""113.4764"""
"""30/01/2003""","""113.4861"""
"""29/01/2003""","""113.5128"""
"""28/01/2003""","""113.4618"""
"""27/01/2003""","""113.5437"""
"""24/01/2003""","""113.5239"""
"""23/01/2003""","""113.2815"""
"""22/01/2003""","""113.2211"""
"""21/01/2003""","""113.1711"""
"""17/01/2003""","""112.9453"""
"""16/01/2003""","""112.7540"""
"""15/01/2003""","""112.6552"""
"""14/01/2003""","""112.6807"""
"""13/01/2003""","""112.5921"""
"""10/01/2003""","""112.5957"""
"""09/01/2003""","""112.4614"""
"""08/01/2003""","""112.5114"""
"""07/01/2003""","""112.2875"""
"""06/01/2003""","""112.1433"""
"""03/01/2003""","""111.9138"""
"""02/01/2003""","""112.0013"""
"""31/12/2002""","""112.3582"""
"""30/12/2002""","""112.3460"""
"""24/12/2002""","""111.9525"""
"""23/12/2002""","""111.9420"""
"""20/12/2002""","""111.8085"""
"""19/12/2002""","""111.8018"""
"""18/12/2002""","""111.8386"""
"""17/12/2002""","""111.6307"""
"""16/12/2002""","""111.4838"""
"""13/12/2002""","""111.4996"""
"""12/12/2002""","""111.4180"""
"""11/12/2002""","""111.2299"""
"""10/12/2002""","""111.1041"""
"""09/12/2002""","""111.0398"""
"""06/12/2002""","""110.8563"""
"""05/12/2002""","""110.6491"""
"""04/12/2002""","""110.5362"""
"""03/12/2002""","""110.5797"""
"""02/12/2002""","""110.3650"""
"""29/11/2002""","""110.3731"""
"""27/11/2002""","""110.1438"""
"""26/11/2002""","""110.3287"""
"""25/11/2002""","""110.1091"""
"""22/11/2002""","""110.1715"""
"""21/11/2002""","""110.2110"""
"""20/11/2002""","""110.4648"""
"""19/11/2002""","""110.2783"""
"""18/11/2002""","""110.1458"""
"""15/11/2002""","""110.1311"""
"""14/11/2002""","""110.0301"""
"""13/11/2002""","""110.1238"""
"""12/11/2002""","""110.1103"""
"""11/11/2002""","""109.9131"""
"""08/11/2002""","""109.7591"""
"""07/11/2002""","""109.4303"""
"""06/11/2002""","""109.2305"""
"""05/11/2002""","""109.2412"""
"""04/11/2002""","""109.3917"""
"""01/11/2002""","""109.4213"""
"""31/10/2002""","""109.4155"""
"""30/10/2002""","""109.1700"""
"""29/10/2002""","""109.3578"""
"""25/10/2002""","""108.7093"""
"""24/10/2002""","""108.5910"""
"""23/10/2002""","""108.7067"""
"""22/10/2002""","""108.4718"""
"""21/10/2002""","""108.6317"""
"""18/10/2002""","""108.4129"""
"""17/10/2002""","""108.4474"""
"""16/10/2002""","""108.3055"""
"""15/10/2002""","""108.5089"""
"""14/10/2002""","""108.7708"""
"""11/10/2002""","""108.8694"""
"""10/10/2002""","""109.0566"""

"This document is directed at professional investors only and should not be distributed to or relied upon by retail investors. The material contained in this document is not to be regarded as an offer to buy or sell or the solicitation of any offer to buy or sell securities in any jurisdiction where such an offer or solicitation is against the law, or to anyone to whom it is unlawful to make such an offer or solicitation, or if the person making the offer or solicitation is not qualified to do so. The information on this document does not constitute legal, tax, or investment advice. You must not, therefore, rely on the content of this document when making any investment decisions.The value of investments, and the income from them, may fall or rise and investors may get back less than they invested. The value of investments may fall or rise as a result of changes in exchange rates. Some funds may invest in emerging markets which can be more volatile than more established markets. As a result the value of this investment may rise or fall. Corporate bonds may provide higher yields but as such may carry greater credit risk increasing the risk of default on repayment and erosion of the capital value of your investment and the level of income may fluctuate. Fixed interest securities also carry the risk of default on repayment and erosion of the capital value of your investment and the level of income may fluctuate. Movements in interest rates are likely to affect the capital value of fixed interest securities. Investments in smaller companies may be more volatile than investments in well-established blue chip companies.Some funds may invest in derivatives. For the FTSE U.K. Equity Income Index Fund Charges are deducted from capital (not income). Whilst this may increase the level of income paid, it will result in capital erosion and will constrain growth. The Central Bank of Ireland has granted authorisation for the Vanguard UK Government Bond Index Fund to invest up to 100% of net assets in different Transferable Securities and Money Market Instruments issued or guaranteed by any EU Member State, its local authorities, non-EU Member States or public international body of which one or more EU Member States are members. As at 31st May 2012, the Vanguard UK Government Bond Index Fund invests more than 35% of its scheme property in transferable securities and money market instruments issued or guaranteed by the UK. As at 31st May 2012 the Vanguard U.K. Long Duration Gilt Index Fund and the Vanguard U.K. Inflation-Linked Gilt Index Fund invested more than 35% of its scheme property in transferable securities and money market instruments issued or guaranteed by the UK. For further information on the fund's investment policy, please refer to the Key Investor Information Document ('KIID'). The KIID or NURS KII (as relevant) and the Prospectus for this fund is available in local languages from Vanguard Asset Management, Limited via our website https://global.vanguard.com/. The Manager of Vanguard Investment Series plc is Vanguard Group (Ireland) Limited. Vanguard Asset Management, Limited is a distributor of Vanguard Investment Series plc. Vanguard Investment Series plc has been authorised by the Central Bank of Ireland as a UCITS and has been registered for public distribution in certain EU countries. Prospective investors are referred to the Funds' prospectus for further information. Prospective investors are also urged to consult their own professional advisors on the implications of making an investment in, and holding or disposing shares of the Funds and the receipt of distributions with respect to such shares under the law of the countries in which they are liable to taxation. The Authorised Corporate Director for Vanguard Lifestrategy Funds ICVC and Vanguard Investment Funds ICVC is Vanguard Investments UK, Limited. Vanguard Asset Management, Limited is a distributor of Vanguard Lifestrategy Funds ICVC and Vanguard Investment Funds ICVC. Issued by Vanguard Asset Management, Limited which is authorised and regulated in the UK by the Financial Conduct Authority.© 2016 Vanguard Asset Management, Limited. All rights reserved."
